case_id,image_path,mask_path,split
963,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\963.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\963.nii.gz,train
964,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\964.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\964.nii.gz,train
965,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\965.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\965.nii.gz,train
966,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\966.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\966.nii.gz,train
967,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\967.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\967.nii.gz,train
968,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\968.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\968.nii.gz,train
969,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\969.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\969.nii.gz,train
97,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\97.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\97.nii.gz,train
970,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\970.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\970.nii.gz,train
971,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\971.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\971.nii.gz,train
972,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\972.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\972.nii.gz,train
973,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\973.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\973.nii.gz,train
974,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\974.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\974.nii.gz,train
975,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\975.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\975.nii.gz,test
976,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\976.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\976.nii.gz,test
977,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\977.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\977.nii.gz,train
978,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\978.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\978.nii.gz,train
979,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\979.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\979.nii.gz,test
98,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\98.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\98.nii.gz,test
980,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\980.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\980.nii.gz,train
981,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\981.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\981.nii.gz,train
982,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\982.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\982.nii.gz,train
983,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\983.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\983.nii.gz,train
984,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\984.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\984.nii.gz,train
985,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\985.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\985.nii.gz,train
986,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\986.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\986.nii.gz,test
987,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\987.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\987.nii.gz,test
988,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\988.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\988.nii.gz,train
989,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\989.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\989.nii.gz,train
99,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\99.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\99.nii.gz,test
990,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\990.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\990.nii.gz,train
991,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\991.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\991.nii.gz,train
992,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\992.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\992.nii.gz,train
993,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\993.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\993.nii.gz,train
994,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\994.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\994.nii.gz,train
995,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\995.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\995.nii.gz,test
996,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\996.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\996.nii.gz,train
997,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\997.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\997.nii.gz,train
998,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\images\998.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\test\masks\998.nii.gz,test
999,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\images\999.nii.gz,C:\Users\edimv\Desktop\imagecas_stenosis_project\data\train\masks\999.nii.gz,train
